"","X2","X3"
"ENSG00000081237",-0.761753910400812,2.61769500552559e-07
"ENSG00000160352",-0.76216785305686,2.55611868285236e-07
"ENSG00000108509",-0.762366310160428,2.52707024240137e-07
"ENSG00000149781",-0.762597144803418,2.49366331932889e-07
"ENSG00000149300",-0.763034759358289,2.43143899434337e-07
"ENSG00000010327",-0.763265649861322,2.39918515716406e-07
"ENSG00000106823",-0.763520922661055,2.36398194716691e-07
"ENSG00000174080",-0.76403743315508,2.29419643327759e-07
"ENSG00000185862",-0.765207161557768,2.14307855876594e-07
"ENSG00000183019",-0.765541121522352,2.10164025050147e-07
"ENSG00000121851",-0.765605417563984,2.09374710211033e-07
"ENSG00000124256",-0.766206429665381,2.02126842008242e-07
"ENSG00000240065",-0.766273922621887,2.01327445119186e-07
"ENSG00000123838",-0.766620455418443,1.97268504710408e-07
"ENSG00000173641",-0.768048128342246,1.81324899747132e-07
"ENSG00000163219",-0.768112311531122,1.80636695903731e-07
"ENSG00000204397",-0.768125318579796,1.80497520084924e-07
"ENSG00000043462",-0.76817650008357,1.79950830461958e-07
"ENSG00000023892",-0.768382352941177,1.7776733304066e-07
"ENSG00000157873",-0.768382352941177,1.7776733304066e-07
"ENSG00000127666",-0.768770824360224,2.75878459421763e-07
"ENSG00000214215",-0.769022014681391,1.71136470828495e-07
"ENSG00000188372",-0.769050802139037,1.70843457902822e-07
"ENSG00000081041",-0.769115069117977,1.70190976056494e-07
"ENSG00000163072",-0.769950700440357,1.6191253745368e-07
"ENSG00000126368",-0.770580885065869,1.5591550087339e-07
"ENSG00000137965",-0.771621963085115,1.46452886224048e-07
"ENSG00000108622",-0.772290468143019,1.40657543259518e-07
"ENSG00000005844",-0.773190717803048,1.33185392142514e-07
"ENSG00000167676",-0.773395721925134,1.3153556939849e-07
"ENSG00000142583",-0.773627478258826,1.29693044095076e-07
"ENSG00000064012",-0.774064171122995,1.26285417459796e-07
"ENSG00000170624",-0.775279959886345,1.17226327317577e-07
"ENSG00000170276",-0.776403743315508,1.0938714218541e-07
"ENSG00000169908",-0.776635751019392,1.07829894492607e-07
"ENSG00000104918",-0.778182227264033,9.7958751121277e-08
"ENSG00000099624",-0.778743315508021,9.45874774403009e-08
"ENSG00000165071",-0.779745989304813,8.88269320095852e-08
"ENSG00000131910",-0.779789368296116,8.85851399232341e-08
"ENSG00000145022",-0.780425219941349,1.38256584240408e-07
"ENSG00000165269",-0.780610137366076,8.41225970376064e-08
"ENSG00000189134",-0.781009739404873,8.2025527164348e-08
"ENSG00000135926",-0.781816665218144,7.79364656881414e-08
"ENSG00000164434",-0.781998193984932,7.70427619324568e-08
"ENSG00000198542",-0.783219131782336,7.12721566166835e-08
"ENSG00000171115",-0.783408870686489,7.04118994825686e-08
"ENSG00000197646",-0.783422459893048,7.03506548942918e-08
"ENSG00000185291",-0.783655054127378,6.93099435067478e-08
"ENSG00000114378",-0.784090909090909,6.73977565221744e-08
"ENSG00000130755",-0.784090909090909,6.73977565221744e-08
"ENSG00000042445",-0.78442513368984,6.59644055678685e-08
"ENSG00000090554",-0.78442513368984,6.59644055678685e-08
"ENSG00000114853",-0.786430481283422,5.79361556692499e-08
"ENSG00000188677",-0.786764705882353,5.668893884067e-08
"ENSG00000128284",-0.787063346147418,5.55954324087152e-08
"ENSG00000104894",-0.787413222353463,5.43389917450182e-08
"ENSG00000184730",-0.788400479004967,5.0932991661737e-08
"ENSG00000112299",-0.788422447212326,5.08594848301006e-08
"ENSG00000108771",-0.78883596832613,4.94938836274888e-08
"ENSG00000169385",-0.78914254032409,4.85033123719585e-08
"ENSG00000204287",-0.790426283153285,4.45501057268758e-08
"ENSG00000023445",-0.790507230970889,4.43110478605776e-08
"ENSG00000138964",-0.790740442266801,4.36288972712252e-08
"ENSG00000118298",-0.791109625668449,4.2568736713445e-08
"ENSG00000013364",-0.792011367351172,4.00780519170381e-08
"ENSG00000184860",-0.792042839319411,3.99935946220295e-08
"ENSG00000164651",-0.792703433204912,3.82581743333179e-08
"ENSG00000123329",-0.792780748663102,3.80596538600416e-08
"ENSG00000139597",-0.792780748663102,3.80596538600416e-08
"ENSG00000108830",-0.793449197860963,3.63823752532928e-08
"ENSG00000104903",-0.794451871657754,3.39935661275817e-08
"ENSG00000111816",-0.794685387582786,3.34583511462634e-08
"ENSG00000068079",-0.794786096256685,3.32299294071398e-08
"ENSG00000117226",-0.795160850191412,5.42584784887968e-08
"ENSG00000111341",-0.795283770306203,3.21220433701934e-08
"ENSG00000131634",-0.795688145169641,3.12469819385031e-08
"ENSG00000152661",-0.796022397698593,3.05402756633166e-08
"ENSG00000167261",-0.796049832115786,3.04829293011115e-08
"ENSG00000257482",-0.797859723339965,2.69112522487834e-08
"ENSG00000064205",-0.798640309208951,2.54931659329431e-08
"ENSG00000110665",-0.79876253012829,2.52774597262326e-08
"ENSG00000189058",-0.799030670459159,2.48100932674973e-08
"ENSG00000151876",-0.800133689839572,2.29699506297987e-08
"ENSG00000154133",-0.801103136712065,2.14572407004745e-08
"ENSG00000111331",-0.801136363636364,2.14070577818235e-08
"ENSG00000134321",-0.801370438161821,2.10565823047664e-08
"ENSG00000141968",-0.802741602872902,1.91074372960345e-08
"ENSG00000167208",-0.803284960785659,1.83820896437916e-08
"ENSG00000137752",-0.804487233552454,1.6866333228948e-08
"ENSG00000172543",-0.80480695661874,4.83007626845255e-08
"ENSG00000064201",-0.805783063235732,1.53620968616645e-08
"ENSG00000026025",-0.806818181818182,1.42503575074016e-08
"ENSG00000146859",-0.807087975566508,1.3973026848584e-08
"ENSG00000109846",-0.807486631016043,1.35723236263929e-08
"ENSG00000167925",-0.807721236211904,1.33414878342514e-08
"ENSG00000180525",-0.80801885558189,1.30538538703686e-08
"ENSG00000136732",-0.809157754010695,1.20051058691345e-08
"ENSG00000186810",-0.810535492048133,1.88008520324707e-08
"ENSG00000186517",-0.811163101604278,1.03450428224253e-08
"ENSG00000162654",-0.81129869092434,1.02408195583398e-08
"ENSG00000182179",-0.811831550802139,9.84052885978867e-09
"ENSG00000165092",-0.812165775401069,9.59686611963535e-09
"ENSG00000154589",-0.813205207341747,8.87415884979033e-09
"ENSG00000092929",-0.813836898395722,8.45981021709204e-09
"ENSG00000135114",-0.814520721685625,8.03141640838269e-09
"ENSG00000204580",-0.815842245989305,7.2596464566558e-09
"ENSG00000139192",-0.816258604173639,7.03104043781654e-09
"ENSG00000127472",-0.816357535828513,6.97770580863031e-09
"ENSG00000169429",-0.816396916250383,6.95657956825126e-09
"ENSG00000164691",-0.81664717837996,6.8236946768632e-09
"ENSG00000000971",-0.817687942354985,6.29578229212192e-09
"ENSG00000067066",-0.818455411842092,5.93090698478176e-09
"ENSG00000133321",-0.819124084564186,5.62900398743269e-09
"ENSG00000121797",-0.819609838471854,5.41864577454274e-09
"ENSG00000060558",-0.822192513368984,4.41686235933571e-09
"ENSG00000070526",-0.823235167418013,4.06322296284254e-09
"ENSG00000175899",-0.823529411764706,3.9682589857471e-09
"ENSG00000072858",-0.824266736395016,3.73921684399299e-09
"ENSG00000213203",-0.825125109741972,3.48796453845946e-09
"ENSG00000132840",-0.825792772296159,3.30340856129247e-09
"ENSG00000131042",-0.826551854646742,3.10455077819668e-09
"ENSG00000127533",-0.827922150884402,2.77328656296323e-09
"ENSG00000258484",-0.833118675760292,1.79140941294433e-09
"ENSG00000163131",-0.833528330269096,1.72965050664917e-09
"ENSG00000187021",-0.833547854725153,1.72675671152173e-09
"ENSG00000089127",-0.833890374331551,1.6767122131073e-09
"ENSG00000100342",-0.833890374331551,1.6767122131073e-09
"ENSG00000118308",-0.834196902843713,1.63306549373026e-09
"ENSG00000133561",-0.834951672101481,1.53002712327507e-09
"ENSG00000100097",-0.835227272727273,1.49392448308175e-09
"ENSG00000119431",-0.835561497326203,1.45119839788044e-09
"ENSG00000143110",-0.836229946524064,1.3691121817579e-09
"ENSG00000136514",-0.836291764217241,1.36174176062892e-09
"ENSG00000178685",-0.837901069518717,1.18229005083145e-09
"ENSG00000166888",-0.839755987415476,1.00267011229476e-09
"ENSG00000125089",-0.839809478991272,9.97885962311014e-10
"ENSG00000161281",-0.843653383074217,7.04382675031074e-10
"ENSG00000115267",-0.84692513368984,5.1980061163486e-10
"ENSG00000156127",-0.849061937390247,4.2460413124352e-10
"ENSG00000111348",-0.850601604278075,3.66305952341703e-10
"ENSG00000150681",-0.851294929419401,3.42552651095536e-10
"ENSG00000019582",-0.854612299465241,2.47373366260953e-10
"ENSG00000180353",-0.857023484232287,1.94265602993982e-10
"ENSG00000161955",-0.857286096256685,1.89168848905611e-10
"ENSG00000112343",-0.858288770053476,1.7082586886918e-10
"ENSG00000168497",-0.859196125670474,1.55659984229233e-10
"ENSG00000075239",-0.859291443850267,1.54141350378089e-10
"ENSG00000205403",-0.863017136319619,1.04477066076956e-10
"ENSG00000152601",-0.863302139037433,1.01367403509552e-10
"ENSG00000122862",-0.870320855614973,4.71131739423909e-11
"ENSG00000074657",-0.871991978609626,3.90008589067645e-11
"ENSG00000104432",-0.872052487566045,3.87330039605547e-11
"ENSG00000132357",-0.884024064171123,9.20928634171278e-12
"ENSG00000111335",-0.888517478564852,5.15497305247394e-12
"ENSG00000185404",-0.889371657754011,4.60371152043573e-12
"ENSG00000108381",-0.889632306044095,4.44672296033774e-12
"ENSG00000003400",-0.891042780748663,3.67996112133826e-12
"ENSG00000106560",-0.902989592873106,6.62353453150683e-13
"ENSG00000125910",-0.90460419712521,5.1653334714066e-13
"ENSG00000162645",-0.908999752484285,2.56517888114974e-13
"ENSG00000184584",-0.910838141393519,1.89408055728805e-13
"ENSG00000005206",NA,NA
"ENSG00000005955",NA,NA
"ENSG00000006074",NA,NA
"ENSG00000006075",NA,NA
"ENSG00000006114",NA,NA
"ENSG00000017373",NA,NA
"ENSG00000017621",NA,NA
"ENSG00000031544",NA,NA
"ENSG00000034063",NA,NA
"ENSG00000036828",NA,NA
"ENSG00000050327",NA,NA
"ENSG00000056661",NA,NA
"ENSG00000068793",NA,NA
"ENSG00000069712",NA,NA
"ENSG00000069764",NA,NA
"ENSG00000072694",NA,NA
"ENSG00000073009",NA,NA
"ENSG00000073969",NA,NA
"ENSG00000077809",NA,NA
"ENSG00000082929",NA,NA
"ENSG00000083782",NA,NA
"ENSG00000083842",NA,NA
"ENSG00000087916",NA,NA
"ENSG00000088782",NA,NA
"ENSG00000090402",NA,NA
"ENSG00000090920",NA,NA
"ENSG00000093100",NA,NA
"ENSG00000099749",NA,NA
"ENSG00000099869",NA,NA
"ENSG00000099974",NA,NA
"ENSG00000099977",NA,NA
"ENSG00000099984",NA,NA
"ENSG00000100312",NA,NA
"ENSG00000101321",NA,NA
"ENSG00000101336",NA,NA
"ENSG00000102069",NA,NA
"ENSG00000102080",NA,NA
"ENSG00000103472",NA,NA
"ENSG00000105663",NA,NA
"ENSG00000105694",NA,NA
"ENSG00000105700",NA,NA
"ENSG00000105808",NA,NA
"ENSG00000106610",NA,NA
"ENSG00000106714",NA,NA
"ENSG00000106976",NA,NA
"ENSG00000107618",NA,NA
"ENSG00000107623",NA,NA
"ENSG00000108264",NA,NA
"ENSG00000108270",NA,NA
"ENSG00000108272",NA,NA
"ENSG00000108278",NA,NA
"ENSG00000108292",NA,NA
"ENSG00000108294",NA,NA
"ENSG00000108296",NA,NA
"ENSG00000108753",NA,NA
"ENSG00000108785",NA,NA
"ENSG00000112664",NA,NA
"ENSG00000116652",NA,NA
"ENSG00000116883",NA,NA
"ENSG00000117289",NA,NA
"ENSG00000117507",NA,NA
"ENSG00000118900",NA,NA
"ENSG00000120087",NA,NA
"ENSG00000120555",NA,NA
"ENSG00000120586",NA,NA
"ENSG00000120664",NA,NA
"ENSG00000121083",NA,NA
"ENSG00000121388",NA,NA
"ENSG00000121848",NA,NA
"ENSG00000122043",NA,NA
"ENSG00000122548",NA,NA
"ENSG00000122718",NA,NA
"ENSG00000123584",NA,NA
"ENSG00000124224",NA,NA
"ENSG00000124455",NA,NA
"ENSG00000124578",NA,NA
"ENSG00000124693",NA,NA
"ENSG00000125107",NA,NA
"ENSG00000125804",NA,NA
"ENSG00000125899",NA,NA
"ENSG00000126542",NA,NA
"ENSG00000126856",NA,NA
"ENSG00000127688",NA,NA
"ENSG00000128254",NA,NA
"ENSG00000128802",NA,NA
"ENSG00000129270",NA,NA
"ENSG00000129277",NA,NA
"ENSG00000129282",NA,NA
"ENSG00000129437",NA,NA
"ENSG00000129862",NA,NA
"ENSG00000129864",NA,NA
"ENSG00000129873",NA,NA
"ENSG00000129965",NA,NA
"ENSG00000130176",NA,NA
"ENSG00000130201",NA,NA
"ENSG00000130592",NA,NA
"ENSG00000130612",NA,NA
"ENSG00000131002",NA,NA
"ENSG00000131018",NA,NA
"ENSG00000131484",NA,NA
"ENSG00000131721",NA,NA
"ENSG00000131795",NA,NA
"ENSG00000131885",NA,NA
"ENSG00000132130",NA,NA
"ENSG00000132139",NA,NA
"ENSG00000132142",NA,NA
"ENSG00000132204",NA,NA
"ENSG00000132207",NA,NA
"ENSG00000133136",NA,NA
"ENSG00000133149",NA,NA
"ENSG00000133433",NA,NA
"ENSG00000134258",NA,NA
"ENSG00000135213",NA,NA
"ENSG00000135847",NA,NA
"ENSG00000136275",NA,NA
"ENSG00000136653",NA,NA
"ENSG00000136698",NA,NA
"ENSG00000136805",NA,NA
"ENSG00000137259",NA,NA
"ENSG00000137808",NA,NA
"ENSG00000138041",NA,NA
"ENSG00000138293",NA,NA
"ENSG00000138294",NA,NA
"ENSG00000138297",NA,NA
"ENSG00000139617",NA,NA
"ENSG00000139697",NA,NA
"ENSG00000140660",NA,NA
"ENSG00000141048",NA,NA
"ENSG00000141140",NA,NA
"ENSG00000141141",NA,NA
"ENSG00000141150",NA,NA
"ENSG00000141720",NA,NA
"ENSG00000143140",NA,NA
"ENSG00000145736",NA,NA
"ENSG00000146521",NA,NA
"ENSG00000147380",NA,NA
"ENSG00000147382",NA,NA
"ENSG00000147402",NA,NA
"ENSG00000147926",NA,NA
"ENSG00000148483",NA,NA
"ENSG00000149443",NA,NA
"ENSG00000149531",NA,NA
"ENSG00000150076",NA,NA
"ENSG00000150086",NA,NA
"ENSG00000150165",NA,NA
"ENSG00000152022",NA,NA
"ENSG00000152042",NA,NA
"ENSG00000152086",NA,NA
"ENSG00000152093",NA,NA
"ENSG00000153575",NA,NA
"ENSG00000154537",NA,NA
"ENSG00000154545",NA,NA
"ENSG00000154768",NA,NA
"ENSG00000154898",NA,NA
"ENSG00000155026",NA,NA
"ENSG00000155130",NA,NA
"ENSG00000155282",NA,NA
"ENSG00000155622",NA,NA
"ENSG00000155640",NA,NA
"ENSG00000155984",NA,NA
"ENSG00000156413",NA,NA
"ENSG00000157106",NA,NA
"ENSG00000157168",NA,NA
"ENSG00000157358",NA,NA
"ENSG00000157950",NA,NA
"ENSG00000158517",NA,NA
"ENSG00000158813",NA,NA
"ENSG00000159123",NA,NA
"ENSG00000159289",NA,NA
"ENSG00000159403",NA,NA
"ENSG00000160284",NA,NA
"ENSG00000160766",NA,NA
"ENSG00000160828",NA,NA
"ENSG00000160844",NA,NA
"ENSG00000160999",NA,NA
"ENSG00000161326",NA,NA
"ENSG00000161551",NA,NA
"ENSG00000161570",NA,NA
"ENSG00000161572",NA,NA
"ENSG00000161573",NA,NA
"ENSG00000161574",NA,NA
"ENSG00000161583",NA,NA
"ENSG00000161643",NA,NA
"ENSG00000162290",NA,NA
"ENSG00000162825",NA,NA
"ENSG00000162888",NA,NA
"ENSG00000163009",NA,NA
"ENSG00000163067",NA,NA
"ENSG00000163113",NA,NA
"ENSG00000163597",NA,NA
"ENSG00000163915",NA,NA
"ENSG00000164385",NA,NA
"ENSG00000164556",NA,NA
"ENSG00000164871",NA,NA
"ENSG00000165388",NA,NA
"ENSG00000165390",NA,NA
"ENSG00000165511",NA,NA
"ENSG00000165659",NA,NA
"ENSG00000165874",NA,NA
"ENSG00000166008",NA,NA
"ENSG00000166104",NA,NA
"ENSG00000166157",NA,NA
"ENSG00000166160",NA,NA
"ENSG00000166664",NA,NA
"ENSG00000166748",NA,NA
"ENSG00000166770",NA,NA
"ENSG00000167046",NA,NA
"ENSG00000167141",NA,NA
"ENSG00000167159",NA,NA
"ENSG00000167230",NA,NA
"ENSG00000167236",NA,NA
"ENSG00000167281",NA,NA
"ENSG00000167383",NA,NA
"ENSG00000167459",NA,NA
"ENSG00000167744",NA,NA
"ENSG00000167822",NA,NA
"ENSG00000168242",NA,NA
"ENSG00000168255",NA,NA
"ENSG00000168260",NA,NA
"ENSG00000168274",NA,NA
"ENSG00000168367",NA,NA
"ENSG00000168405",NA,NA
"ENSG00000168597",NA,NA
"ENSG00000168746",NA,NA
"ENSG00000168757",NA,NA
"ENSG00000168781",NA,NA
"ENSG00000168787",NA,NA
"ENSG00000168995",NA,NA
"ENSG00000169203",NA,NA
"ENSG00000169246",NA,NA
"ENSG00000169402",NA,NA
"ENSG00000169488",NA,NA
"ENSG00000169763",NA,NA
"ENSG00000169789",NA,NA
"ENSG00000169800",NA,NA
"ENSG00000169807",NA,NA
"ENSG00000169894",NA,NA
"ENSG00000169953",NA,NA
"ENSG00000170161",NA,NA
"ENSG00000170616",NA,NA
"ENSG00000170619",NA,NA
"ENSG00000170803",NA,NA
"ENSG00000170866",NA,NA
"ENSG00000170941",NA,NA
"ENSG00000171101",NA,NA
"ENSG00000171116",NA,NA
"ENSG00000171124",NA,NA
"ENSG00000171129",NA,NA
"ENSG00000171282",NA,NA
"ENSG00000171471",NA,NA
"ENSG00000171483",NA,NA
"ENSG00000171484",NA,NA
"ENSG00000172014",NA,NA
"ENSG00000172058",NA,NA
"ENSG00000172070",NA,NA
"ENSG00000172148",NA,NA
"ENSG00000172199",NA,NA
"ENSG00000172208",NA,NA
"ENSG00000172283",NA,NA
"ENSG00000172288",NA,NA
"ENSG00000172352",NA,NA
"ENSG00000172381",NA,NA
"ENSG00000172459",NA,NA
"ENSG00000172468",NA,NA
"ENSG00000172487",NA,NA
"ENSG00000172489",NA,NA
"ENSG00000172653",NA,NA
"ENSG00000172660",NA,NA
"ENSG00000172774",NA,NA
"ENSG00000172927",NA,NA
"ENSG00000173088",NA,NA
"ENSG00000173213",NA,NA
"ENSG00000173295",NA,NA
"ENSG00000173566",NA,NA
"ENSG00000173575",NA,NA
"ENSG00000173678",NA,NA
"ENSG00000173727",NA,NA
"ENSG00000173862",NA,NA
"ENSG00000173876",NA,NA
"ENSG00000173954",NA,NA
"ENSG00000174093",NA,NA
"ENSG00000174111",NA,NA
"ENSG00000174171",NA,NA
"ENSG00000174194",NA,NA
"ENSG00000174196",NA,NA
"ENSG00000174197",NA,NA
"ENSG00000174339",NA,NA
"ENSG00000174353",NA,NA
"ENSG00000174374",NA,NA
"ENSG00000174407",NA,NA
"ENSG00000174595",NA,NA
"ENSG00000174876",NA,NA
"ENSG00000174937",NA,NA
"ENSG00000174942",NA,NA
"ENSG00000175265",NA,NA
"ENSG00000175393",NA,NA
"ENSG00000175604",NA,NA
"ENSG00000175728",NA,NA
"ENSG00000175746",NA,NA
"ENSG00000175773",NA,NA
"ENSG00000175892",NA,NA
"ENSG00000175898",NA,NA
"ENSG00000176007",NA,NA
"ENSG00000176034",NA,NA
"ENSG00000176134",NA,NA
"ENSG00000176230",NA,NA
"ENSG00000176231",NA,NA
"ENSG00000176236",NA,NA
"ENSG00000176246",NA,NA
"ENSG00000176253",NA,NA
"ENSG00000176269",NA,NA
"ENSG00000176274",NA,NA
"ENSG00000176349",NA,NA
"ENSG00000176515",NA,NA
"ENSG00000176593",NA,NA
"ENSG00000176654",NA,NA
"ENSG00000176659",NA,NA
"ENSG00000176681",NA,NA
"ENSG00000176695",NA,NA
"ENSG00000176716",NA,NA
"ENSG00000176742",NA,NA
"ENSG00000176753",NA,NA
"ENSG00000176774",NA,NA
"ENSG00000176797",NA,NA
"ENSG00000176879",NA,NA
"ENSG00000176904",NA,NA
"ENSG00000176912",NA,NA
"ENSG00000176937",NA,NA
"ENSG00000176984",NA,NA
"ENSG00000177151",NA,NA
"ENSG00000177186",NA,NA
"ENSG00000177234",NA,NA
"ENSG00000177243",NA,NA
"ENSG00000177335",NA,NA
"ENSG00000177337",NA,NA
"ENSG00000177340",NA,NA
"ENSG00000177461",NA,NA
"ENSG00000177596",NA,NA
"ENSG00000177764",NA,NA
"ENSG00000178081",NA,NA
"ENSG00000178110",NA,NA
"ENSG00000178115",NA,NA
"ENSG00000178130",NA,NA
"ENSG00000178206",NA,NA
"ENSG00000178243",NA,NA
"ENSG00000178257",NA,NA
"ENSG00000178287",NA,NA
"ENSG00000178412",NA,NA
"ENSG00000178636",NA,NA
"ENSG00000178722",NA,NA
"ENSG00000178803",NA,NA
"ENSG00000178809",NA,NA
"ENSG00000178932",NA,NA
"ENSG00000179028",NA,NA
"ENSG00000179038",NA,NA
"ENSG00000179066",NA,NA
"ENSG00000179251",NA,NA
"ENSG00000179253",NA,NA
"ENSG00000179294",NA,NA
"ENSG00000179626",NA,NA
"ENSG00000179755",NA,NA
"ENSG00000179837",NA,NA
"ENSG00000179840",NA,NA
"ENSG00000179938",NA,NA
"ENSG00000180066",NA,NA
"ENSG00000180081",NA,NA
"ENSG00000180279",NA,NA
"ENSG00000180438",NA,NA
"ENSG00000180458",NA,NA
"ENSG00000180539",NA,NA
"ENSG00000180846",NA,NA
"ENSG00000180861",NA,NA
"ENSG00000180869",NA,NA
"ENSG00000180872",NA,NA
"ENSG00000180909",NA,NA
"ENSG00000180913",NA,NA
"ENSG00000180974",NA,NA
"ENSG00000181039",NA,NA
"ENSG00000181495",NA,NA
"ENSG00000181625",NA,NA
"ENSG00000181689",NA,NA
"ENSG00000181698",NA,NA
"ENSG00000181718",NA,NA
"ENSG00000181752",NA,NA
"ENSG00000181784",NA,NA
"ENSG00000181800",NA,NA
"ENSG00000181877",NA,NA
"ENSG00000181908",NA,NA
"ENSG00000181927",NA,NA
"ENSG00000181935",NA,NA
"ENSG00000181939",NA,NA
"ENSG00000182217",NA,NA
"ENSG00000182230",NA,NA
"ENSG00000182242",NA,NA
"ENSG00000182315",NA,NA
"ENSG00000182319",NA,NA
"ENSG00000182330",NA,NA
"ENSG00000182352",NA,NA
"ENSG00000182356",NA,NA
"ENSG00000182376",NA,NA
"ENSG00000182459",NA,NA
"ENSG00000182484",NA,NA
"ENSG00000182500",NA,NA
"ENSG00000182572",NA,NA
"ENSG00000182611",NA,NA
"ENSG00000182632",NA,NA
"ENSG00000182646",NA,NA
"ENSG00000182652",NA,NA
"ENSG00000182776",NA,NA
"ENSG00000182824",NA,NA
"ENSG00000182851",NA,NA
"ENSG00000182909",NA,NA
"ENSG00000182912",NA,NA
"ENSG00000183038",NA,NA
"ENSG00000183103",NA,NA
"ENSG00000183130",NA,NA
"ENSG00000183154",NA,NA
"ENSG00000183169",NA,NA
"ENSG00000183246",NA,NA
"ENSG00000183250",NA,NA
"ENSG00000183269",NA,NA
"ENSG00000183292",NA,NA
"ENSG00000183309",NA,NA
"ENSG00000183336",NA,NA
"ENSG00000183426",NA,NA
"ENSG00000183461",NA,NA
"ENSG00000183470",NA,NA
"ENSG00000183473",NA,NA
"ENSG00000183558",NA,NA
"ENSG00000183562",NA,NA
"ENSG00000183643",NA,NA
"ENSG00000183657",NA,NA
"ENSG00000183675",NA,NA
"ENSG00000183678",NA,NA
"ENSG00000183704",NA,NA
"ENSG00000183748",NA,NA
"ENSG00000183753",NA,NA
"ENSG00000183791",NA,NA
"ENSG00000183795",NA,NA
"ENSG00000183941",NA,NA
"ENSG00000184033",NA,NA
"ENSG00000184040",NA,NA
"ENSG00000184110",NA,NA
"ENSG00000184166",NA,NA
"ENSG00000184206",NA,NA
"ENSG00000184224",NA,NA
"ENSG00000184348",NA,NA
"ENSG00000184385",NA,NA
"ENSG00000184388",NA,NA
"ENSG00000184566",NA,NA
"ENSG00000184608",NA,NA
"ENSG00000184619",NA,NA
"ENSG00000184650",NA,NA
"ENSG00000184659",NA,NA
"ENSG00000184750",NA,NA
"ENSG00000184761",NA,NA
"ENSG00000184774",NA,NA
"ENSG00000184809",NA,NA
"ENSG00000184825",NA,NA
"ENSG00000184881",NA,NA
"ENSG00000184886",NA,NA
"ENSG00000184911",NA,NA
"ENSG00000184923",NA,NA
"ENSG00000185068",NA,NA
"ENSG00000185087",NA,NA
"ENSG00000185097",NA,NA
"ENSG00000185128",NA,NA
"ENSG00000185168",NA,NA
"ENSG00000185254",NA,NA
"ENSG00000185554",NA,NA
"ENSG00000185751",NA,NA
"ENSG00000185864",NA,NA
"ENSG00000185894",NA,NA
"ENSG00000185926",NA,NA
"ENSG00000185928",NA,NA
"ENSG00000185945",NA,NA
"ENSG00000185978",NA,NA
"ENSG00000185990",NA,NA
"ENSG00000186019",NA,NA
"ENSG00000186092",NA,NA
"ENSG00000186117",NA,NA
"ENSG00000186119",NA,NA
"ENSG00000186160",NA,NA
"ENSG00000186235",NA,NA
"ENSG00000186281",NA,NA
"ENSG00000186288",NA,NA
"ENSG00000186399",NA,NA
"ENSG00000186400",NA,NA
"ENSG00000186562",NA,NA
"ENSG00000186579",NA,NA
"ENSG00000186583",NA,NA
"ENSG00000186599",NA,NA
"ENSG00000186615",NA,NA
"ENSG00000186715",NA,NA
"ENSG00000186825",NA,NA
"ENSG00000186831",NA,NA
"ENSG00000186924",NA,NA
"ENSG00000186960",NA,NA
"ENSG00000186970",NA,NA
"ENSG00000187012",NA,NA
"ENSG00000187013",NA,NA
"ENSG00000187185",NA,NA
"ENSG00000187191",NA,NA
"ENSG00000187238",NA,NA
"ENSG00000187243",NA,NA
"ENSG00000187456",NA,NA
"ENSG00000187559",NA,NA
"ENSG00000187627",NA,NA
"ENSG00000187733",NA,NA
"ENSG00000187786",NA,NA
"ENSG00000187812",NA,NA
"ENSG00000187857",NA,NA
"ENSG00000187939",NA,NA
"ENSG00000188069",NA,NA
"ENSG00000188120",NA,NA
"ENSG00000188126",NA,NA
"ENSG00000188242",NA,NA
"ENSG00000188279",NA,NA
"ENSG00000188293",NA,NA
"ENSG00000188314",NA,NA
"ENSG00000188324",NA,NA
"ENSG00000188340",NA,NA
"ENSG00000188474",NA,NA
"ENSG00000188511",NA,NA
"ENSG00000188536",NA,NA
"ENSG00000188599",NA,NA
"ENSG00000188649",NA,NA
"ENSG00000188682",NA,NA
"ENSG00000188686",NA,NA
"ENSG00000188755",NA,NA
"ENSG00000188801",NA,NA
"ENSG00000188825",NA,NA
"ENSG00000188888",NA,NA
"ENSG00000188971",NA,NA
"ENSG00000188987",NA,NA
"ENSG00000189051",NA,NA
"ENSG00000189052",NA,NA
"ENSG00000189090",NA,NA
"ENSG00000189093",NA,NA
"ENSG00000189152",NA,NA
"ENSG00000189203",NA,NA
"ENSG00000189275",NA,NA
"ENSG00000189332",NA,NA
"ENSG00000189348",NA,NA
"ENSG00000196167",NA,NA
"ENSG00000196176",NA,NA
"ENSG00000196226",NA,NA
"ENSG00000196326",NA,NA
"ENSG00000196331",NA,NA
"ENSG00000196333",NA,NA
"ENSG00000196355",NA,NA
"ENSG00000196364",NA,NA
"ENSG00000196366",NA,NA
"ENSG00000196374",NA,NA
"ENSG00000196409",NA,NA
"ENSG00000196475",NA,NA
"ENSG00000196532",NA,NA
"ENSG00000196559",NA,NA
"ENSG00000196589",NA,NA
"ENSG00000196622",NA,NA
"ENSG00000196644",NA,NA
"ENSG00000196648",NA,NA
"ENSG00000196690",NA,NA
"ENSG00000196741",NA,NA
"ENSG00000196758",NA,NA
"ENSG00000196774",NA,NA
"ENSG00000196796",NA,NA
"ENSG00000196810",NA,NA
"ENSG00000196922",NA,NA
"ENSG00000196934",NA,NA
"ENSG00000196936",NA,NA
"ENSG00000196960",NA,NA
